@type,name,typeCommunecter,image,url_communecter,url_api,address_@type,address_streetAddress,address_postalCode,address_addressLocality,address_codeInsee,address_addressCountry,geo_@type,geo_latitude,geo_longitude,description,tags_0,tags_1,tags_2,tags_3,tags_4,tags_5,tags_6,tags_7,tags_8,tags_9,slug,url_website,tags_10,tags_11,tags_12,tags_13,shortDescription,email
Organization,La belle patisserie,LocalBusiness, ,https://www.communecter.org/#@laBellePatisserie,https://www.communecter.org/api/organization/get/id/5d80ec6d40bb4e6043496a72,PostalAddress,37 quai sébastien vauban,66000,PERPIGNAN,undefined,FR,GeoCoordinates,42.699586,2.892386, ,Accepte contenant,accepte contenant,vrac,boulangerie,MCMD, , , , , ,laBellePatisserie, , , , , ,"Pâtisserie - salon de thé - glacier - boulangerie - pâtisseries fines fraîches, glaces et viennoiseries.", 
Organization,Les fils du brasseur,LocalBusiness, ,https://www.communecter.org/#@lesFilsDuBrasseur,https://www.communecter.org/api/organization/get/id/5d80ed9240bb4e7f43496a71,PostalAddress,10 place de la république,66000,PERPIGNAN,undefined,FR,GeoCoordinates,42.698102,2.895112, ,Accepte contenant,accepte contenant,restaurationrapide,MCMD, , , , , , ,lesFilsDuBrasseur, , , , , ,"Brasserie, restauration sur place et à emporter, biscuiterie et gourmandises artisanales.", 
Organization,Bio C' Bon,LocalBusiness, ,https://www.communecter.org/#@bioCBon54,https://www.communecter.org/api/organization/get/id/5d80ef7240bb4e4044496a78,PostalAddress,1 place de la victoire,66100,PERPIGNAN,undefined,FR,GeoCoordinates,42.700831,2.894522, ,Accepte contenant,acceptecontenant,MCMD,Vrac,Restaurationaemporter,supermarché, , , , ,bioCBon54,https://www.bio-c-bon.eu, , , , ,"Chez Bio c’ Bon on trouve tous les produits de l’alimentation quotidienne : fruits et légumes de saison, bar à vrac , produits frais, ...",perpignanvictoire@bio-c-bon.fr
Organization,Les Flex Foodies,NGO, ,https://www.communecter.org/#@lesFlexFoodies,https://www.communecter.org/api/organization/get/id/5d80f1c740bb4eaa45496a71,PostalAddress,3 rue du théatre,66000,PERPIGNAN,undefined,FR,GeoCoordinates,42.698234,2.896172, ,Accepte contenant,acceptecontenant,MCMD,Restauration,Cantine, , , , , ,lesFlexFoodies, , , , , ,Une cuisine et une pâtisserie engagées pour le fait maison et anti malbouffe,les.flex.foodies@gmail.com
Organization,Les perles rares,LocalBusiness, ,https://www.communecter.org/#@lesPerlesRares,https://www.communecter.org/api/organization/get/id/5d80f44840bb4e6b46496a72,PostalAddress,39 quai Sébastien Vauban,66000,PERPIGNAN,undefined,FR,GeoCoordinates,42.699772,2.892287, ,Accepte contenant,acceptecontenant,vrac,poissonnerie,MCMD,Marchéauxpoissons,Fruitsdemer, , , ,lesPerlesRares, , , , , ,"Bar à  huitres, tapas de la mer, plancha, traiteur, cave à vins, bar à huîtres ambulant.",lesperlesrares@orange.fr
Organization,Midi Olives,LocalBusiness, ,https://www.communecter.org/#@midiOlives,https://www.communecter.org/api/organization/get/id/5d80fe6440bb4ea749496a71,PostalAddress,37 quai Sébastien Vauban,66000,PERPIGNAN,undefined,FR,GeoCoordinates,42.699586,2.892386, ,Accepte contenant,acceptecontenant,MCMD,ZéroDéchet,Epicerie,Primeur,Vrac, , , ,midiOlives,https://midi-olives.fr/, , , , ,"Les délicieuses olives du corner riche en couleurs et arômes de Midi Olives des Halles Vauban. Savoureuses, charnues, épicées... ", 
Organization,Réso Bio,LocalBusiness, ,https://www.communecter.org/#@midiOlives1,https://www.communecter.org/api/organization/get/id/5d81029d40bb4e984a496a71,PostalAddress,14 Carrer d'en Cavaillès,66160,LE BOULOU,undefined,FR,GeoCoordinates,42.53393,2.839774, ,MCMD,Accepte contenant,ZeroDechet, , , , , , , ,midiOlives1,https://www.resobio.fr/, , , , , ,contact@resobio.fr
Organization,Une histoire de fromages,LocalBusiness, ,https://www.communecter.org/#@uneHistoireDeFromages,https://www.communecter.org/api/organization/get/id/5d81045540bb4efa4a496a83,PostalAddress,37 quai Sébastien Vauban,66000,PERPIGNAN,undefined,FR,GeoCoordinates,42.699586,2.892386, ,Accepte contenant,vrac,MCMD,Fromagerie, , , , , , ,uneHistoireDeFromages, , , , , , ,une.histoire.de.fromages@gmail.com
Organization,La Vie Claire,LocalBusiness, ,https://www.communecter.org/#@laVieClaire257,https://www.communecter.org/api/organization/get/id/5d81057d40bb4e4f4b496a71,PostalAddress,1 bis rue de Batère,66400,CERET,undefined,FR,GeoCoordinates,42.500261,2.759106, ,Accepte contenant,vrac,MCMD,Epicerie, , , , , , ,laVieClaire257,http://www.lavieclaire.com, , , , ," Vous y trouverez de nombreux produits biologiques : épicerie, produits frais, vrac,  fruits & légumes, hygiène & soin, produits d'entretien",lavieclaire.ceret@gmail.com
Organization,Dock des epices,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5d850b7b40bb4e5761496a71/logo-vrac-P.png,https://www.communecter.org/#@dockDesEpices,https://www.communecter.org/api/organization/get/id/5d850b7b40bb4e5761496a71,PostalAddress,20 rue saint james,33000,BORDEAUX,undefined,FR,GeoCoordinates,44.836232,-0.571427, ,Accepte contenant,Epicerie,Alimentation, , , , , , , ,dockDesEpices,https://dockdesepices.com/, , , , ,"Vente d'épices, épicerie fine et thé. Les produits sont vendus en vrac mais par quantité prédéfinies.",contact@dockdesepices.com
Organization,L'effet Papillon,LocalBusiness, ,https://www.communecter.org/#@leffetPapillon3,https://www.communecter.org/api/organization/get/id/5d89dc8140bb4e6a548cba61,PostalAddress,2 rue du 4 septembre,66000,PERPIGNAN,undefined,FR,GeoCoordinates,42.69878,2.891093, ,Accepte contenant,MCMD,Boulangerie,Vrac, , , , , , ,leffetPapillon3, , , , , , ,jean.armangaud@gmail.com
Organization,Zero Waste Vendée,NGO, ,https://www.communecter.org/#@zeroWasteVendee1,https://www.communecter.org/api/organization/get/id/5d94d28440bb4e65497b23cb,PostalAddress,21 rue Georges Clémenceau,85600,MONTAIGU,undefined,FR,GeoCoordinates,46.97618650,-1.31134610, ,Accepte Contenant, , , , , , , , , ,zeroWasteVendee1,https://fr-fr.facebook.com/dvrac85venteenvrac/, , , , ,"épicerie zéro déchet, produits alimentaires, hygiène, ménagers… produits locaux et bio en vrac ou en bouteilles consignées", 
Organization,L'atelier du pain,LocalBusiness, ,https://www.communecter.org/#@latelierDuPain1,https://www.communecter.org/api/organization/get/id/5d94d54540bb4e4d4a7b23c7,PostalAddress,12 rue de la paix,85130,LA VERRIE,undefined,FR,GeoCoordinates,46.96125760,-0.99479750, ,Accepte Contenant, , , , , , , , , ,latelierDuPain1,https://fr-fr.facebook.com/atelierdupain85/, , , , ,Boulangerie-pâtisserie avec carte de fidélité ZD, 
Organization,Boulangerie Robin,LocalBusiness, ,https://www.communecter.org/#@boulangerieRobin,https://www.communecter.org/api/organization/get/id/5d94d63240bb4e624a7b23d1,PostalAddress,38 rue Georges Clémenceau,85600,MONTAIGU,undefined,FR,GeoCoordinates,46.97618650,-1.31134610, ,Accepte Contenant, , , , , , , , , ,boulangerieRobin,https://fr-fr.facebook.com/pages/category/Bakery/Maison-Robin-686213211409871/, , , , ,"Artisan boulanger, chocolatier, pâtissier", 
Organization,Charcuterie Gautron,LocalBusiness, ,https://www.communecter.org/#@charcuterieGautron,https://www.communecter.org/api/organization/get/id/5d94d76d40bb4ec34a7b23cd,PostalAddress,22 rue Georges Clémenceau,85600,MONTAIGU,undefined,FR,GeoCoordinates,46.97618650,-1.31134610, ,Accepte Contenant, , , , , , , , , ,charcuterieGautron,https://www.facebook.com/brunogautron85/?rf=583419368455975, , , , ,Charcuterie, 
Organization,Le Comptoir de la Digue,LocalBusiness, ,https://www.communecter.org/#@leComptoirDeLaDigue,https://www.communecter.org/api/organization/get/id/5d94d83b40bb4e544b7b23c7,PostalAddress,63 rue Georges Clémenceau,85600,MONTAIGU,undefined,FR,GeoCoordinates,46.97618650,-1.31134610, ,Accepte Contenant, , , , , , , , , ,leComptoirDeLaDigue,https://www.lecomptoirdeladigue.com/, , , , ,Épicerie fine et cours de cuisine, 
Organization,Le grignon d'pain,LocalBusiness, ,https://www.communecter.org/#@leGrignonDpain,https://www.communecter.org/api/organization/get/id/5d94db9940bb4e444c7b23c8,PostalAddress,11 rue St Joseph,85600,BOUFFERE,undefined,FR,GeoCoordinates,46.96005360,-1.34193300, ,Accepte Contenant, , , , , , , , , ,leGrignonDpain,http://legrignondpain.fr/, , , , ,Boulangerie/pâtisserie, 
Organization,D'Vrac,LocalBusiness, ,https://www.communecter.org/#@dvrac,https://www.communecter.org/api/organization/get/id/5d94dc3c40bb4e854c7b23cc,PostalAddress,21 rue Georges Clémenceau,85600,MONTAIGU,undefined,FR,GeoCoordinates,46.97618650,-1.31134610, ,Accepte Contenant,Zero Déchet, , , , , , , , ,dvrac,https://fr-fr.facebook.com/dvrac85venteenvrac/, , , , ,"Epicerie zéro déchet, produits alimentaires, hygiène, ménagers… produits locaux et bio en vrac ou en bouteilles consignées", 
Organization,Biocoop de l'étang de Thau,LocalBusiness, ,https://www.communecter.org/#@biocoopDeLetangDeThau1,https://www.communecter.org/api/organization/get/id/5d94e3a140bb4e714e7b23c7,PostalAddress,Avenue de la barrière,34540,BALARUC LE VIEUX,undefined,FR,GeoCoordinates,43.465592,3.691401, ,AccepteContenant, , , , , , , , , ,biocoopDeLetangDeThau1,http://www.biocoop-balaruc.fr/, , , , ,Supermarché bio,ducrot@orange.fr
Organization,Madame Fromage,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5d98d59f40bb4e3f477b23c8/logo-vrac-P.png,https://www.communecter.org/#@madameFromage,https://www.communecter.org/api/organization/get/id/5d98d59f40bb4e3f477b23c8,PostalAddress,3 Quai Deschamps,33000,BORDEAUX,undefined,FR,GeoCoordinates,44.839492,-0.559678, ,Accepte contenant,Fromagerie,Restauration, , , , , , , ,madameFromage,https://www.facebook.com/Madame-Fromage-Bordeaux-452381202212369/, , , , ,Madame Fromage vous propose de venir avec vos propres contenants mais également de profiter à petits prix des invendus du jour.,madamefromage.bordeaux@gmail.com
Organization,Librairie Le Passeur,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5d98d65740bb4e78477b23cc/logo-vrac-P.png,https://www.communecter.org/#@librairieLePasseur,https://www.communecter.org/api/organization/get/id/5d98d65740bb4e78477b23cc,PostalAddress,9 avenue Thiers,33100,BORDEAUX,undefined,FR,GeoCoordinates,44.840824,-0.558532, ,Librairie,SansEmballage,Accepte contenant, , , , , , , ,librairieLePasseur,https://www.facebook.com/librairielepasseur/, , , , ,Librairie sans emballage. Dévorez vos livres mais sans emballage.,contact@librairie-lepasseur.fr
Organization,Sympa'tea,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5d98da6540bb4e0d487b23c7/logo-vrac-P.png,https://www.communecter.org/#@sympatea,https://www.communecter.org/api/organization/get/id/5d98da6540bb4e0d487b23c7,PostalAddress,146 rue Léo Saignat,33000,BORDEAUX,undefined,FR,GeoCoordinates,44.826454,-0.605437,*Non renseigné(e)*,Accepte contenant,Restauration,Food truck,Salon de thé, , , , , , ,sympatea,https://www.facebook.com/pg/sympateatruck/about/?ref=page_internal, , , , ,"Tea truck bio, éco-responsable et local sur Bordeaux et son agglomération.
Vérifier l'emplacement du foodtruck sur Facebook..",sympatea33@gmail.com
Organization,la petite épicerie,LocalBusiness, ,https://www.communecter.org/#@laPetiteEpicerie,https://www.communecter.org/api/organization/get/id/5d98f40840bb4e504c7b23d3,PostalAddress,12 rue de l'église,93100,MONTREUIL,undefined,FR,GeoCoordinates,48.86375000,2.44902000, ,Accepte Contenant, , , , , , , , , ,laPetiteEpicerie,https://www.lapetiteepiceriemontreuil.fr/, , , , ,Epicerie circuit court super sympa., 
Organization,BioCoop Un Ecrin Vert,LocalBusiness, ,https://www.communecter.org/#@biocoopUnEcrinVert,https://www.communecter.org/api/organization/get/id/5d98f54840bb4e894c7b23d3,PostalAddress,6 place Jean Jaures,93100,MONTREUIL,undefined,FR,GeoCoordinates,48.86375000,2.44902000, ,Accepte Contenant, , , , , , , , , ,biocoopUnEcrinVert, , , , , ,"Boutique ouverte en 2019 par des gens engagés et convaincus 
Des ateliers DIY se mettent en place", 
Organization,la maison jaune,NGO, ,https://www.communecter.org/#@laMaisonJaune,https://www.communecter.org/api/organization/get/id/5d98f7e740bb4e144d7b23ca,PostalAddress,20 place des Halles,28190,PONTGOUIN,undefined,FR,GeoCoordinates,48.48136800,1.16009600, ,accepte contenant, , , , , , , , , ,laMaisonJaune, , , , , ,"Epicerie circuit court et produits locaux
Café associatif", 
Organization,Le moulin des Cabanes,LocalBusiness, ,https://www.communecter.org/#@leMoulinDesCabanes,https://www.communecter.org/api/organization/get/id/5d9aed7640bb4edb237989a8,PostalAddress,4 place Louis Torcatis,66130,CORBERE LES CABANES,undefined,FR,GeoCoordinates,42.658097,2.675256, ,Boulangerie,Pâtisserie,Accepte Contenant, , , , , , , ,leMoulinDesCabanes, , , , , ,Boulangerie / pâtisserie artisanale,lemoulindescabanes@gmail.com
Organization,BONNAIRE JACKY LOUIS CHARCUTERIE,LocalBusiness, ,https://www.communecter.org/#@bonnaireJackyLouisCharcuterie,https://www.communecter.org/api/organization/get/id/5d9afdf640bb4edb2a7989af,PostalAddress,18 rue de la liberté,38300,BOURGOIN JALLIEU,undefined,FR,GeoCoordinates,45.586572,5.277739, ,Accepte Contenant, , , , , , , , , ,bonnaireJackyLouisCharcuterie, , , , , , , 
Organization,Boulangerie Coquard,LocalBusiness, ,https://www.communecter.org/#@boulangerieCoquard,https://www.communecter.org/api/organization/get/id/5d9aff2440bb4e682b7989a8,PostalAddress,17 rue de la liberté,38300,BOURGOIN JALLIEU,undefined,FR,GeoCoordinates,45.58672,5.27769, ,Accepte Contenant, , , , , , , , , ,boulangerieCoquard, , , , , , , 
Organization,Boucherie du Château,LocalBusiness, ,https://www.communecter.org/#@boucherieDuChateau,https://www.communecter.org/api/organization/get/id/5d9ca45c40bb4e7a277989a8,PostalAddress,"2bis, rue du chateau",92500,RUEIL MALMAISON,undefined,FR,GeoCoordinates,48.876028,2.180677, ,Accepte Contenant, , , , , , , , , ,boucherieDuChateau, , , , , ,Boucherie généraliste, 
Organization,Les Paniers d'Emile,NGO,https://www.communecter.org/upload/communecter/organizations/5da1e3ba40bb4ef6117989a8/logo-nourrir-veg-P.png,https://www.communecter.org/#@lesPaniersDemile,https://www.communecter.org/api/organization/get/id/5da1e3ba40bb4ef6117989a8,PostalAddress,174 avenue Émile Counord,33000,BORDEAUX,undefined,FR,GeoCoordinates,44.862399,-0.575164, ,AMAP,Accepte contenant, , , , , , , , ,lesPaniersDemile,https://www.facebook.com/lespaniersdemile/photos/a.382768542589747/391587708374497/?type=1&theater, , , , ,Amap avec distribution le mercredi de 18h30 à 19h30.,lespaniersdemile@gmail.com
Organization,Le marché limouzin,LocalBusiness, ,https://www.communecter.org/#@leMarcheLimouzin,https://www.communecter.org/api/organization/get/id/5da31c9740bb4e0844da1c19,PostalAddress,26 route de bujaleuf,87400,ST LEONARD DE NOBLAT,undefined,FR,GeoCoordinates,45.830391,1.502587, ,accepte contenant, , , , , , , , , ,leMarcheLimouzin, , , , , ,"primeur, crèmerie, fromagerie, charcuterie", 
Organization,Le tour du bocal,LocalBusiness, ,https://www.communecter.org/#@leTourDuBocal,https://www.communecter.org/api/organization/get/id/5da322f140bb4ed444da1c2c,PostalAddress, ,87400,ROYERES,undefined,FR,GeoCoordinates,45.85656000,1.43775000, ,accepte contenant, , , , , , , , , ,leTourDuBocal, , , , , ,Épicerie itinérante, 
Organization,L'escale des Saveurs,LocalBusiness, ,https://www.communecter.org/#@lescaleDesSaveurs,https://www.communecter.org/api/organization/get/id/5da3664240bb4ecb52da1c15,PostalAddress,Promenade de la filée,85600,ST GEORGES DE MONTAIGU,undefined,FR,GeoCoordinates,46.94752090,-1.29594840, ,Accepte Contenant, , , , , , , , , ,lescaleDesSaveurs,https://www.facebook.com/XavierXiggy85/, , , , ,"FoodTruck cuisine traditionnelle du monde
Carte de fidélité points doublés pour ceux qui viennent avec leurs contenants", 
Organization,La fleur du pain,LocalBusiness, ,https://www.communecter.org/#@laFleurDuPain,https://www.communecter.org/api/organization/get/id/5da3827e40bb4e9458da1c16,PostalAddress,20 rue Saint-Eloi,29260,PLOUDANIEL,undefined,FR,GeoCoordinates,48.478242,-4.287403, ,Boulangerie,MCMD,MCZD,Accepte Contenant, , , , , , ,laFleurDuPain, , , , , , , 
Organization,Le grand panier bio,LocalBusiness, ,https://www.communecter.org/#@leGrandPanierBio10,https://www.communecter.org/api/organization/get/id/5da383f440bb4ec358da1c18,PostalAddress,13 rue du vercors,29870,LANNILIS,undefined,FR,GeoCoordinates,48.571158,-4.510391, ,Primeur,MCMD,MCZD,accepte contenant, , , , , , ,leGrandPanierBio10, , , , , , , 
Organization,Lait mobile,LocalBusiness, ,https://www.communecter.org/#@laitMobile,https://www.communecter.org/api/organization/get/id/5da3844740bb4eac58da1c1b,PostalAddress, ,29840,LANDUNVEZ,undefined,FR,GeoCoordinates,48.53194900,-4.72720700, ,Laiterie,MCZD,MCMD,Accepte Contenant, , , , , , ,laitMobile, , , , , , , 
Organization,Les petites graines,LocalBusiness, ,https://www.communecter.org/#@lesPetitesGraines,https://www.communecter.org/api/organization/get/id/5da3859d40bb4e6759da1c15,PostalAddress, ,29200,BREST,undefined,FR,GeoCoordinates,48.40747800,-4.49885000, ,Epicerie mobile,MCZD,MCMD,accepte contenant, , , , , , ,lesPetitesGraines, , , , , , , 
Organization,Picota Picota,LocalBusiness, ,https://www.communecter.org/#@picotaPicota,https://www.communecter.org/api/organization/get/id/5da3861340bb4e7759da1c18,PostalAddress,29 rue de la Fontaine Blanche,29800,LANDERNEAU,undefined,FR,GeoCoordinates,48.45143,-4.252047, ,Boulangerie,MCMD,MCZD,accepte contenant, , , , , , ,picotaPicota, , , , , , , 
Organization,Epicerie BioDici,LocalBusiness,https://www.communecter.org/upload/communecter/organizations/5da49dea40bb4e952ada1c15/IMG0390.JPG,https://www.communecter.org/#@epicerieBiodici,https://www.communecter.org/api/organization/get/id/5da49dea40bb4e952ada1c15,PostalAddress,"19, rue d'italie",13100,AIX EN PROVENCE,undefined,FR,GeoCoordinates,43.526274,5.452881, ,Epicerie,Accepte Contenant,Epicerie Vrac,Bio,local,Zéro déchet,Hygiène,ProduitsDEntretien, , ,epicerieBiodici,http://biodici.fr, , , , ,"Epicerie engagée zéro déchet proposant 95%  de produits locaux, 60% en vrac, 95% bio. Produits secs, entretien, hygiène et accessoires.",contact@biodici.fr
Organization,Ici La Bas,LocalBusiness, ,https://www.communecter.org/#@iciLaBas,https://www.communecter.org/api/organization/get/id/5da6005b40bb4e5008da1c15,PostalAddress,37 rue droite,6100,NICE,undefined,FR,GeoCoordinates,43.696464,7.277072, ,objets,Cosmetique,accepte contenant,campagne commerçants ZD,Hygiène, , , , , ,iciLaBas,https://www.facebook.com/icilabasnice/, , , , ,"Un café/boutique 100% éthique, responsable et solidaire où vous pourrez y trouverez des objets zéro déchets. ", 
